agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
3184,Susceptible,adult,67,35,H_1061,work,12,87,67,35
2278,Vaccinated,child,25,25,H_759,school,16,49,25,25
4239,Susceptible,adult,31,49,H_1413,work,10,12,31,49
25,Susceptible,senior,36,32,H_8,work,4,79,36,32
3524,Susceptible,adult,35,82,H_1174,work,26,67,35,82
2937,Susceptible,adult,76,81,H_979,work,44,21,76,81
2410,Vaccinated,adult,34,37,H_803,work,88,89,34,37
4484,Vaccinated,adult,48,71,H_1494,work,63,82,48,71
1607,Susceptible,adult,79,35,H_535,work,88,39,79,35
598,Susceptible,adult,15,51,H_199,work,86,7,15,51
217,Susceptible,adult,52,7,H_72,work,48,20,52,7
3889,Vaccinated,adult,46,51,H_1296,work,42,29,46,51
3552,Recovered,child,45,45,H_1184,school,20,7,45,45
3418,Susceptible,adult,56,69,H_1139,work,23,37,56,69
387,Susceptible,adult,79,79,H_129,work,78,52,79,79
1357,Susceptible,adult,11,57,H_452,work,17,1,11,57
428,Susceptible,adult,80,10,H_142,work,13,10,80,10
1710,Susceptible,adult,24,5,H_570,work,7,60,24,5
1913,Vaccinated,child,65,65,H_637,school,34,34,65,65
107,Vaccinated,senior,48,18,H_35,home,48,18,87,68
3144,Susceptible,adult,21,65,H_1048,work,54,5,21,65
1765,Susceptible,adult,82,73,H_588,work,15,34,82,73
171,Vaccinated,adult,56,42,H_57,work,28,63,56,42
2688,Vaccinated,adult,82,7,H_896,work,21,81,82,7
4684,Susceptible,adult,45,18,H_1561,work,10,54,45,18
1389,Susceptible,adult,31,30,H_463,work,31,62,31,30
2453,Vaccinated,child,75,20,H_817,school,3,39,75,20
4013,Susceptible,adult,64,5,H_1337,work,18,20,64,5
4851,Susceptible,senior,55,49,H_1617,work,74,64,55,49
658,Susceptible,adult,79,42,H_219,work,71,27,79,42
978,Vaccinated,senior,63,60,H_326,work,45,76,63,60
3810,Susceptible,adult,13,36,H_1270,work,9,30,13,36
358,Susceptible,adult,33,59,H_119,work,85,70,33,59
13,Recovered,adult,16,15,H_4,work,9,61,16,15
2512,Recovered,adult,67,28,H_837,work,81,6,67,28
3995,Vaccinated,adult,63,6,H_1331,work,45,66,63,6
648,Susceptible,senior,4,35,H_216,work,68,78,4,35
278,Vaccinated,adult,44,17,H_92,work,83,36,44,17
1936,Susceptible,adult,4,65,H_645,work,60,53,4,65
636,Vaccinated,adult,64,18,H_212,work,16,0,64,18
3239,Vaccinated,adult,66,37,H_1079,work,33,19,66,37
248,Susceptible,child,75,20,H_82,school,87,52,75,20
2393,Susceptible,senior,18,43,H_797,work,14,3,18,43
2500,Susceptible,adult,55,15,H_833,work,76,73,55,15
3488,Susceptible,adult,24,19,H_1162,work,0,0,24,19
4721,Recovered,senior,8,60,H_1573,work,66,70,8,60
4254,Susceptible,adult,40,27,H_1418,work,23,32,40,27
1544,Susceptible,child,45,45,H_514,school,58,1,45,45
1454,Susceptible,senior,17,21,H_484,work,51,68,17,21
4967,Susceptible,adult,2,87,H_1655,work,78,67,2,87
3385,Susceptible,adult,83,74,H_1128,work,21,58,83,74
2375,Recovered,child,25,25,H_791,school,34,23,25,25
2289,Susceptible,adult,73,32,H_763,work,46,67,73,32
4907,Susceptible,adult,14,52,H_1635,work,66,26,14,52
1972,Vaccinated,adult,62,33,H_657,work,54,64,62,33
4643,Vaccinated,senior,64,6,H_1547,work,79,9,64,6
2309,Vaccinated,senior,68,87,H_769,work,13,26,68,87
681,Susceptible,child,25,25,H_227,school,16,39,25,25
280,Susceptible,adult,87,45,H_93,work,40,57,87,45
2015,Susceptible,senior,77,81,H_671,home,77,81,62,27
3812,Recovered,adult,20,50,H_1270,work,9,30,20,50
1872,Susceptible,adult,60,41,H_624,work,41,73,60,41
862,Susceptible,adult,9,10,H_287,work,58,62,9,10
237,Recovered,child,45,45,H_79,school,73,27,45,45
1402,Recovered,adult,16,29,H_467,work,79,24,16,29
685,Vaccinated,child,75,20,H_228,school,32,87,75,20
4853,Susceptible,adult,16,30,H_1617,work,74,64,16,30
1312,Recovered,child,75,20,H_437,school,25,88,75,20
3707,Vaccinated,senior,85,40,H_1235,work,29,86,85,40
2515,Susceptible,senior,67,18,H_838,work,25,23,67,18
338,Susceptible,adult,17,33,H_112,work,12,84,17,33
4205,Vaccinated,adult,28,2,H_1401,work,54,39,28,2
2254,Vaccinated,adult,28,28,H_751,work,23,68,28,28
3746,Susceptible,adult,73,54,H_1248,work,13,52,73,54
2326,Recovered,child,10,10,H_775,school,46,36,10,10
2918,Susceptible,adult,6,24,H_972,work,65,70,6,24
3887,Recovered,child,25,25,H_1295,school,21,56,25,25
1225,Vaccinated,adult,27,58,H_408,work,79,78,27,58
813,Susceptible,senior,0,81,H_271,work,24,32,0,81
552,Susceptible,senior,75,5,H_184,work,15,34,75,5
460,Vaccinated,adult,28,43,H_153,work,79,82,28,43
3306,Susceptible,senior,7,49,H_1102,work,33,12,7,49
3752,Vaccinated,adult,43,34,H_1250,work,15,32,43,34
4429,Susceptible,senior,67,1,H_1476,work,40,65,67,1
294,Susceptible,senior,57,42,H_98,work,48,72,57,42
4075,Vaccinated,adult,45,68,H_1358,work,55,42,45,68
2135,Vaccinated,adult,74,8,H_711,work,69,39,74,8
1322,Susceptible,adult,17,66,H_440,work,39,35,17,66
4666,Recovered,adult,8,83,H_1555,work,30,80,8,83
3697,Vaccinated,adult,55,48,H_1232,work,71,3,55,48
4746,Susceptible,adult,87,41,H_1582,work,11,43,87,41
2703,Recovered,adult,52,23,H_901,work,8,42,52,23
33,Recovered,child,25,25,H_11,school,27,54,25,25
4333,Recovered,child,65,65,H_1444,school,27,69,65,65
3246,Vaccinated,adult,16,80,H_1082,work,85,27,16,80
1842,Susceptible,senior,71,19,H_614,work,72,19,71,19
2306,Vaccinated,child,65,65,H_768,school,50,68,65,65
2152,Susceptible,adult,89,7,H_717,work,85,64,89,7
1241,Susceptible,adult,32,47,H_413,work,24,8,32,47
4176,Susceptible,adult,72,8,H_1392,work,64,76,72,8
3577,Susceptible,adult,82,15,H_1192,work,16,25,82,15
984,Susceptible,adult,81,22,H_328,work,76,48,81,22
817,Recovered,child,45,45,H_272,school,80,78,45,45
4838,Susceptible,adult,43,79,H_1612,work,82,79,43,79
1860,Susceptible,adult,19,12,H_620,work,14,4,19,12
3043,Recovered,child,45,45,H_1014,school,26,47,45,45
1556,Susceptible,senior,81,36,H_518,work,84,39,81,36
2425,Susceptible,senior,7,22,H_808,work,86,64,7,22
116,Susceptible,adult,12,77,H_38,work,71,49,12,77
1828,Susceptible,adult,39,84,H_609,work,76,58,39,84
4382,Recovered,child,45,45,H_1460,school,74,81,45,45
4137,Vaccinated,adult,73,58,H_1379,work,7,63,73,58
1934,Vaccinated,senior,16,71,H_644,work,39,8,16,71
59,Vaccinated,adult,76,15,H_19,work,11,2,76,15
1691,Susceptible,adult,85,79,H_563,work,21,60,85,79
4634,Susceptible,adult,55,81,H_1544,work,43,54,55,81
1294,Susceptible,adult,75,10,H_431,work,78,44,75,10
1676,Vaccinated,adult,32,48,H_558,work,22,22,32,48
4927,Recovered,child,75,20,H_1642,school,21,55,75,20
2043,Vaccinated,adult,50,57,H_681,work,27,66,50,57
4401,Recovered,child,65,65,H_1467,school,49,3,65,65
4780,Vaccinated,adult,51,88,H_1593,work,48,15,51,88
3503,Susceptible,senior,64,24,H_1167,work,63,29,64,24
65,Susceptible,adult,63,22,H_21,work,49,89,63,22
4033,Susceptible,adult,14,32,H_1344,work,42,26,14,32
2409,Susceptible,adult,61,86,H_803,work,88,89,61,86
2529,Susceptible,senior,19,31,H_843,work,84,22,19,31
674,Susceptible,senior,2,18,H_224,work,72,28,2,18
389,Vaccinated,adult,32,54,H_129,work,78,52,32,54
1187,Susceptible,senior,73,43,H_395,work,5,27,73,43
1195,Susceptible,adult,30,54,H_398,work,51,84,30,54
2568,Vaccinated,adult,43,3,H_856,work,67,7,43,3
3747,Vaccinated,senior,54,75,H_1249,work,13,56,54,75
3374,Vaccinated,adult,26,59,H_1124,work,89,62,26,59
4650,Susceptible,adult,80,51,H_1550,work,57,3,80,51
3973,Susceptible,adult,30,79,H_1324,work,79,36,30,79
3561,Susceptible,adult,84,74,H_1187,work,23,84,84,74
2641,Susceptible,adult,19,15,H_880,work,33,25,19,15
1596,Vaccinated,adult,8,70,H_532,work,29,22,8,70
3553,Vaccinated,adult,78,4,H_1184,work,20,7,78,4
1011,Vaccinated,adult,23,19,H_337,work,19,68,23,19
1809,Vaccinated,adult,23,76,H_603,work,41,68,23,76
1662,Susceptible,adult,4,29,H_554,work,36,88,4,29
396,Vaccinated,child,10,10,H_132,school,80,64,10,10
3598,Susceptible,adult,36,0,H_1199,work,10,35,36,0
1896,Vaccinated,adult,65,43,H_632,work,75,2,65,43
3735,Susceptible,adult,11,22,H_1245,work,29,75,11,22
3569,Susceptible,adult,53,88,H_1189,work,51,50,53,88
3499,Recovered,adult,77,2,H_1166,work,18,42,77,2
2231,Susceptible,child,25,25,H_743,school,43,47,25,25
2287,Susceptible,adult,53,39,H_762,work,33,65,53,39
4739,Vaccinated,adult,36,53,H_1579,work,27,35,36,53
2042,Susceptible,child,45,45,H_680,school,32,77,45,45
2068,Vaccinated,adult,7,56,H_689,work,13,2,7,56
1500,Susceptible,adult,57,10,H_500,work,55,74,57,10
260,Susceptible,child,10,10,H_86,school,85,7,10,10
166,Vaccinated,adult,26,13,H_55,work,82,80,26,13
1242,Susceptible,child,25,25,H_414,school,74,66,25,25
889,Recovered,child,75,20,H_296,school,89,17,75,20
3245,Susceptible,adult,3,26,H_1081,work,2,80,3,26
4600,Recovered,child,10,10,H_1533,school,26,36,10,10
2530,Recovered,adult,55,70,H_843,work,84,22,55,70
1741,Susceptible,child,10,10,H_580,school,76,12,10,10
3987,Recovered,child,45,45,H_1329,school,87,51,45,45
4146,Susceptible,adult,72,44,H_1382,work,52,89,72,44
3924,Vaccinated,adult,51,89,H_1308,work,77,54,51,89
3394,Recovered,child,75,20,H_1131,school,22,40,75,20
4512,Vaccinated,child,65,65,H_1504,school,3,37,65,65
38,Susceptible,adult,45,69,H_12,work,9,78,45,69
1736,Vaccinated,adult,82,64,H_578,work,73,8,82,64
3998,Susceptible,adult,42,38,H_1332,work,68,24,42,38
4409,Susceptible,adult,35,80,H_1469,work,52,89,35,80
457,Recovered,child,65,65,H_152,school,22,32,65,65
3281,Vaccinated,adult,40,80,H_1093,work,30,4,40,80
4513,Susceptible,adult,59,20,H_1504,work,3,37,59,20
2882,Recovered,adult,42,35,H_960,work,3,89,42,35
995,Susceptible,senior,58,50,H_331,work,79,27,58,50
2502,Vaccinated,senior,27,64,H_834,work,42,41,27,64
3439,Susceptible,adult,15,54,H_1146,work,42,38,15,54
2927,Susceptible,adult,55,69,H_975,work,64,27,55,69
2235,Vaccinated,adult,61,17,H_745,work,21,78,61,17
4335,Vaccinated,adult,57,51,H_1445,work,56,63,57,51
1220,Vaccinated,senior,23,19,H_406,work,52,10,23,19
2249,Recovered,child,45,45,H_749,school,17,24,45,45
1820,Vaccinated,child,45,45,H_606,school,73,74,45,45
4604,Susceptible,adult,32,68,H_1534,work,37,14,32,68
1614,Recovered,adult,76,42,H_538,work,63,35,76,42
3852,Susceptible,adult,63,77,H_1284,work,71,11,63,77
4163,Vaccinated,senior,89,57,H_1387,work,73,78,89,57
3657,Vaccinated,adult,65,58,H_1219,work,62,3,65,58
4553,Susceptible,adult,70,37,H_1517,work,16,70,70,37
3334,Susceptible,adult,43,27,H_1111,work,0,59,43,27
4003,Susceptible,senior,30,18,H_1334,work,21,61,30,18
4288,Susceptible,adult,18,80,H_1429,work,27,62,18,80
1867,Vaccinated,senior,65,4,H_622,work,28,33,65,4
3179,Vaccinated,adult,52,49,H_1059,work,89,68,52,49
1895,Recovered,child,65,65,H_631,school,62,84,65,65
4112,Susceptible,senior,38,1,H_1370,work,69,46,38,1
2353,Susceptible,senior,14,85,H_784,work,54,46,14,85
903,Susceptible,senior,85,11,H_301,work,48,10,85,11
1398,Susceptible,adult,56,75,H_466,work,88,68,56,75
2094,Vaccinated,child,45,45,H_698,school,82,58,45,45
3377,Recovered,child,25,25,H_1125,school,21,64,25,25
492,Vaccinated,adult,16,39,H_164,work,38,5,16,39
465,Recovered,child,65,65,H_155,school,4,13,65,65
2784,Susceptible,adult,49,12,H_928,work,7,69,49,12
1164,Vaccinated,adult,52,86,H_388,work,61,80,52,86
2785,Susceptible,adult,33,15,H_928,work,7,69,33,15
4823,Recovered,child,65,65,H_1607,school,48,54,65,65
666,Recovered,child,45,45,H_222,school,32,30,45,45
615,Susceptible,adult,71,14,H_205,work,59,43,71,14
4172,Susceptible,adult,37,78,H_1390,work,6,14,37,78
2516,Susceptible,adult,73,18,H_838,work,25,23,73,18
4990,Recovered,child,10,10,H_1663,school,62,51,10,10
4890,Susceptible,adult,17,0,H_1630,work,72,74,17,0
2290,Vaccinated,adult,3,73,H_763,work,46,67,3,73
2440,Recovered,adult,55,48,H_813,work,87,43,55,48
2373,Susceptible,adult,38,54,H_791,work,34,23,38,54
3090,Susceptible,adult,9,35,H_1030,work,7,2,9,35
4503,Susceptible,adult,3,32,H_1501,work,76,72,3,32
4250,Susceptible,adult,36,32,H_1416,work,4,9,36,32
4472,Vaccinated,adult,30,57,H_1490,work,65,24,30,57
262,Vaccinated,adult,34,61,H_87,work,29,73,34,61
2687,Susceptible,adult,23,74,H_895,work,3,81,23,74
2083,Susceptible,adult,65,4,H_694,work,48,8,65,4
4200,Vaccinated,senior,18,25,H_1400,work,42,2,18,25
122,Recovered,child,45,45,H_40,school,78,3,45,45
2108,Vaccinated,senior,15,73,H_702,work,44,30,15,73
847,Vaccinated,adult,86,13,H_282,work,41,3,86,13
915,Susceptible,adult,2,87,H_305,work,60,49,2,87
2148,Recovered,child,45,45,H_716,school,46,1,45,45
76,Vaccinated,senior,82,32,H_25,home,82,32,83,20
1771,Recovered,child,75,20,H_590,school,62,67,75,20
3227,Vaccinated,adult,75,83,H_1075,work,67,10,75,83
88,Vaccinated,adult,33,79,H_29,work,44,19,33,79
4299,Susceptible,adult,32,31,H_1433,work,61,46,32,31
3209,Recovered,child,65,65,H_1069,school,61,85,65,65
1951,Recovered,senior,34,33,H_650,work,3,23,34,33
3614,Vaccinated,adult,48,15,H_1204,work,41,28,48,15
708,Vaccinated,senior,11,72,H_236,work,84,43,11,72
2612,Recovered,child,65,65,H_870,school,8,17,65,65
1184,Susceptible,adult,74,16,H_394,work,72,27,74,16
4433,Vaccinated,adult,58,56,H_1477,work,44,4,58,56
4857,Recovered,adult,45,44,H_1619,work,71,53,45,44
2370,Susceptible,child,10,10,H_790,school,4,37,10,10
1064,Vaccinated,adult,38,51,H_354,work,67,49,38,51
745,Vaccinated,adult,16,41,H_248,work,29,36,16,41
2165,Vaccinated,adult,71,65,H_721,work,21,82,71,65
2420,Vaccinated,adult,43,62,H_806,work,46,34,43,62
3114,Vaccinated,adult,63,32,H_1038,work,48,70,63,32
2156,Vaccinated,adult,81,14,H_718,work,30,88,81,14
2160,Vaccinated,adult,77,56,H_720,work,42,5,77,56
42,Susceptible,senior,82,31,H_14,work,89,7,82,31
785,Vaccinated,adult,12,18,H_261,work,67,67,12,18
326,Susceptible,adult,30,11,H_108,work,17,85,30,11
1983,Susceptible,adult,21,76,H_661,work,75,17,21,76
4896,Vaccinated,senior,30,79,H_1632,work,42,41,30,79
2275,Recovered,child,25,25,H_758,school,82,34,25,25
3155,Vaccinated,adult,87,49,H_1051,work,27,45,87,49
2241,Recovered,child,65,65,H_747,school,1,65,65,65
3312,Susceptible,senior,39,13,H_1104,work,45,4,39,13
4605,Susceptible,senior,2,77,H_1535,work,32,50,2,77
4813,Vaccinated,adult,80,43,H_1604,work,60,7,80,43
3050,Susceptible,adult,81,88,H_1016,work,46,6,81,88
4537,Susceptible,adult,37,84,H_1512,work,34,26,37,84
3961,Vaccinated,adult,40,36,H_1320,work,77,57,40,36
2982,Recovered,child,10,10,H_994,school,35,13,10,10
185,Susceptible,senior,21,62,H_61,work,12,22,21,62
4529,Susceptible,adult,84,31,H_1509,work,31,22,84,31
963,Susceptible,adult,43,73,H_321,work,6,57,43,73
3687,Susceptible,adult,9,71,H_1229,work,49,56,9,71
1576,Susceptible,adult,83,1,H_525,work,20,81,83,1
3647,Susceptible,adult,85,65,H_1215,work,22,25,85,65
1786,Susceptible,adult,7,30,H_595,work,30,59,7,30
3676,Susceptible,senior,23,87,H_1225,work,63,27,23,87
4945,Susceptible,child,45,45,H_1648,school,22,23,45,45
2026,Recovered,senior,70,47,H_675,work,34,23,70,47
3682,Recovered,senior,21,86,H_1227,work,30,71,21,86
1712,Vaccinated,senior,33,32,H_570,work,7,60,33,32
2303,Susceptible,adult,59,70,H_767,work,12,7,59,70
2039,Vaccinated,adult,62,78,H_679,work,69,24,62,78
4787,Recovered,adult,17,56,H_1595,work,56,80,17,56
1362,Susceptible,adult,75,46,H_454,work,18,26,75,46
3032,Susceptible,adult,62,79,H_1010,work,79,47,62,79
202,Susceptible,adult,14,40,H_67,work,10,85,14,40
696,Recovered,child,45,45,H_232,school,2,22,45,45
4252,Susceptible,adult,40,53,H_1417,work,75,37,40,53
2607,Susceptible,adult,37,50,H_869,work,52,8,37,50
3352,Recovered,child,75,20,H_1117,school,82,22,75,20
453,Vaccinated,adult,84,43,H_151,work,24,50,84,43
4726,Recovered,child,65,65,H_1575,school,49,23,65,65
2965,Susceptible,senior,26,3,H_988,home,26,3,50,53
3778,Susceptible,adult,37,20,H_1259,work,57,45,37,20
1876,Vaccinated,adult,81,29,H_625,work,37,3,81,29
981,Vaccinated,senior,11,28,H_327,work,69,34,11,28
4877,Recovered,child,25,25,H_1625,school,18,54,25,25
1887,Vaccinated,adult,69,52,H_629,work,38,81,69,52
3363,Susceptible,adult,2,76,H_1121,work,17,4,2,76
1839,Vaccinated,senior,25,45,H_613,work,46,19,25,45
1293,Susceptible,adult,40,66,H_431,work,78,44,40,66
2376,Susceptible,adult,51,59,H_792,work,21,82,51,59
4197,Recovered,child,65,65,H_1399,school,75,19,65,65
1388,Susceptible,adult,16,27,H_462,work,10,8,16,27
657,Susceptible,adult,73,51,H_219,work,71,27,73,51
3232,Recovered,child,10,10,H_1077,school,28,66,10,10
3901,Vaccinated,senior,22,81,H_1300,work,65,11,22,81
1699,Recovered,child,45,45,H_566,school,11,89,45,45
1364,Susceptible,senior,12,27,H_454,work,18,26,12,27
1146,Susceptible,adult,49,35,H_382,work,57,48,49,35
2024,Susceptible,adult,5,87,H_674,work,4,15,5,87
4759,Susceptible,child,10,10,H_1586,school,23,66,10,10
3837,Susceptible,child,10,10,H_1279,school,56,58,10,10
2237,Susceptible,child,10,10,H_745,school,21,78,10,10
4835,Vaccinated,adult,12,88,H_1611,work,38,24,12,88
3376,Susceptible,adult,80,68,H_1125,work,21,64,80,68
3188,Susceptible,adult,1,55,H_1062,work,32,69,1,55
3293,Susceptible,adult,63,19,H_1097,work,35,51,63,19
2250,Recovered,child,75,20,H_750,school,21,56,75,20
3868,Susceptible,adult,39,37,H_1289,work,53,86,39,37
659,Recovered,adult,52,58,H_219,work,71,27,52,58
3843,Susceptible,adult,27,76,H_1281,work,22,0,27,76
893,Vaccinated,adult,28,10,H_297,work,50,70,28,10
4141,Susceptible,adult,3,14,H_1380,work,67,52,3,14
3883,Vaccinated,senior,19,61,H_1294,home,19,61,83,57
4290,Vaccinated,adult,28,66,H_1430,work,20,58,28,66
530,Vaccinated,adult,30,62,H_176,work,22,53,30,62
215,Vaccinated,senior,39,82,H_71,work,48,51,39,82
208,Susceptible,adult,52,39,H_69,work,57,49,52,39
3448,Susceptible,adult,72,73,H_1149,work,11,59,72,73
339,Susceptible,adult,26,19,H_113,work,68,85,26,19
363,Recovered,child,25,25,H_121,school,79,72,25,25
40,Susceptible,adult,39,32,H_13,work,52,18,39,32
1363,Recovered,child,75,20,H_454,school,18,26,75,20
3967,Susceptible,adult,25,19,H_1322,work,48,37,25,19
3602,Recovered,child,75,20,H_1200,school,55,33,75,20
1758,Susceptible,senior,16,29,H_586,work,8,68,16,29
165,Susceptible,adult,60,32,H_55,work,82,80,60,32
4781,Susceptible,adult,16,17,H_1593,work,48,15,16,17
1126,Susceptible,adult,87,59,H_375,work,73,25,87,59
4588,Recovered,child,75,20,H_1529,school,57,85,75,20
472,Susceptible,senior,89,52,H_157,work,82,63,89,52
4236,Vaccinated,adult,15,75,H_1412,work,33,52,15,75
4451,Susceptible,senior,25,53,H_1483,work,20,82,25,53
4865,Susceptible,adult,80,25,H_1621,work,12,87,80,25
1569,Recovered,child,10,10,H_523,school,79,68,10,10
4709,Susceptible,child,25,25,H_1569,school,8,47,25,25
623,Susceptible,senior,44,1,H_207,work,47,24,44,1
3419,Susceptible,senior,20,47,H_1139,work,23,37,20,47
3109,Susceptible,adult,18,51,H_1036,work,73,59,18,51
2873,Susceptible,adult,74,51,H_957,work,73,8,74,51
2406,Vaccinated,senior,81,54,H_802,work,65,18,81,54
1573,Susceptible,adult,76,18,H_524,work,4,86,76,18
3026,Vaccinated,adult,83,2,H_1008,work,37,11,83,2
1204,Susceptible,adult,83,34,H_401,work,59,21,83,34
3612,Vaccinated,adult,62,33,H_1204,work,41,28,62,33
502,Vaccinated,adult,59,50,H_167,work,68,77,59,50
721,Susceptible,adult,57,59,H_240,work,72,58,57,59
2404,Vaccinated,adult,50,27,H_801,work,59,37,50,27
917,Vaccinated,child,45,45,H_305,school,60,49,45,45
2779,Susceptible,senior,22,56,H_926,work,35,61,22,56
401,Susceptible,adult,42,8,H_133,work,33,34,42,8
1129,Vaccinated,adult,66,71,H_376,work,29,0,66,71
2062,Susceptible,adult,34,16,H_687,work,78,12,34,16
1257,Vaccinated,adult,15,15,H_419,work,20,1,15,15
1438,Susceptible,adult,84,33,H_479,work,32,9,84,33
3679,Vaccinated,adult,74,42,H_1226,work,29,1,74,42
2952,Recovered,child,10,10,H_984,school,58,80,10,10
136,Recovered,child,25,25,H_45,school,21,23,25,25
566,Susceptible,adult,31,21,H_188,work,68,23,31,21
3770,Recovered,child,10,10,H_1256,school,13,35,10,10
1190,Susceptible,adult,35,32,H_396,work,57,42,35,32
1446,Vaccinated,adult,13,27,H_482,work,28,40,13,27
313,Vaccinated,senior,46,16,H_104,work,70,18,46,16
340,Susceptible,child,45,45,H_113,school,68,85,45,45
3147,Recovered,child,10,10,H_1049,school,89,40,10,10
3820,Recovered,adult,33,29,H_1273,work,28,11,33,29
4422,Recovered,child,65,65,H_1474,school,45,79,65,65
2424,Recovered,adult,12,29,H_808,work,86,64,12,29
1990,Susceptible,adult,69,31,H_663,work,75,41,69,31
738,Recovered,adult,39,46,H_246,work,21,63,39,46
2968,Susceptible,senior,80,10,H_989,work,35,79,80,10
758,Recovered,child,65,65,H_252,school,64,72,65,65
3040,Susceptible,adult,88,23,H_1013,work,79,85,88,23
980,Susceptible,adult,48,85,H_326,work,45,76,48,85
1045,Susceptible,adult,30,39,H_348,work,84,25,30,39
4667,Recovered,child,45,45,H_1555,school,30,80,45,45
3838,Vaccinated,child,75,20,H_1279,school,56,58,75,20
3947,Recovered,child,25,25,H_1315,school,61,51,25,25
1608,Susceptible,adult,89,79,H_536,work,39,82,89,79
660,Susceptible,adult,81,34,H_220,work,47,42,81,34
4622,Susceptible,adult,35,12,H_1540,work,69,61,35,12
4593,Vaccinated,adult,26,32,H_1531,work,3,76,26,32
3980,Vaccinated,senior,35,45,H_1326,work,32,36,35,45
2163,Vaccinated,senior,71,53,H_721,work,21,82,71,53
927,Vaccinated,senior,81,1,H_309,home,81,1,31,86
3640,Recovered,senior,76,13,H_1213,work,79,16,76,13
2732,Susceptible,adult,81,63,H_910,work,84,22,81,63
1291,Vaccinated,senior,33,49,H_430,work,38,65,33,49
359,Susceptible,adult,72,12,H_119,work,85,70,72,12
1331,Vaccinated,adult,28,44,H_443,work,47,87,28,44
2054,Vaccinated,adult,38,75,H_684,work,27,30,38,75
4211,Susceptible,senior,63,77,H_1403,work,35,51,63,77
3435,Susceptible,adult,78,50,H_1145,work,13,55,78,50
3923,Susceptible,adult,22,7,H_1307,work,21,73,22,7
1081,Vaccinated,adult,80,81,H_360,work,57,56,80,81
4882,Vaccinated,senior,25,88,H_1627,home,25,88,12,77
2518,Susceptible,adult,36,58,H_839,work,79,18,36,58
371,Recovered,child,10,10,H_123,school,73,33,10,10
3673,Vaccinated,adult,65,37,H_1224,work,37,48,65,37
895,Infected,adult,49,22,H_298,work,8,88,49,22
2188,Susceptible,adult,55,85,H_729,work,68,71,55,85
4104,Susceptible,adult,84,17,H_1368,work,88,12,84,17
2654,Vaccinated,senior,51,25,H_884,work,22,75,51,25
4077,Recovered,child,45,45,H_1359,school,75,21,45,45
3082,Susceptible,adult,28,22,H_1027,work,81,40,28,22
4856,Vaccinated,senior,81,32,H_1618,work,25,30,81,32
3512,Recovered,child,45,45,H_1170,school,31,33,45,45
1137,Vaccinated,senior,24,36,H_379,work,35,51,24,36
3635,Vaccinated,adult,78,86,H_1211,work,30,47,78,86
1604,Susceptible,adult,52,20,H_534,work,4,58,52,20
1772,Vaccinated,adult,39,9,H_590,work,62,67,39,9
942,Recovered,child,25,25,H_314,school,87,73,25,25
425,Vaccinated,senior,26,17,H_141,work,67,59,26,17
4758,Susceptible,senior,23,66,H_1586,home,23,66,76,0
1869,Vaccinated,adult,22,23,H_623,work,88,46,22,23
1838,Vaccinated,adult,83,78,H_612,work,54,84,83,78
1827,Recovered,child,10,10,H_609,school,76,58,10,10
