agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
2674,Vaccinated,adult,32,63,H_891,work,78,64,32,63
3364,Susceptible,adult,53,72,H_1121,work,55,2,53,72
4119,Susceptible,adult,63,12,H_1373,work,74,34,63,12
3132,Recovered,child,75,20,H_1044,school,29,13,75,20
3887,Susceptible,adult,32,81,H_1295,work,31,31,32,81
4999,Susceptible,adult,71,38,H_1666,work,23,48,71,38
3138,Vaccinated,adult,31,43,H_1046,work,31,62,31,43
287,Vaccinated,adult,58,73,H_95,work,3,13,58,73
3355,Vaccinated,senior,27,42,H_1118,home,27,42,36,24
122,Vaccinated,senior,75,87,H_40,home,75,87,35,51
4810,Susceptible,senior,45,75,H_1603,home,45,75,15,32
4774,Vaccinated,child,75,20,H_1591,school,44,66,75,20
3209,Vaccinated,adult,88,81,H_1069,work,80,70,88,81
2284,Susceptible,adult,43,40,H_761,work,5,14,43,40
4731,Vaccinated,senior,4,56,H_1577,work,50,21,4,56
1250,Vaccinated,adult,16,56,H_416,work,50,66,16,56
1890,Susceptible,adult,78,34,H_630,work,88,12,78,34
2512,Susceptible,senior,24,55,H_837,home,24,55,23,32
38,Susceptible,adult,35,2,H_12,work,77,77,35,2
2168,Vaccinated,adult,57,74,H_722,work,42,46,57,74
2705,Vaccinated,adult,3,41,H_901,work,35,51,3,41
3042,Susceptible,adult,3,28,H_1014,work,89,11,3,28
1844,Vaccinated,adult,28,20,H_614,work,73,66,28,20
4187,Vaccinated,child,25,25,H_1395,school,63,78,25,25
3345,Recovered,child,45,45,H_1115,school,45,43,45,45
3331,Susceptible,senior,44,69,H_1110,home,44,69,30,41
2055,Susceptible,adult,2,33,H_685,work,70,84,2,33
2377,Vaccinated,senior,34,72,H_792,home,34,72,28,17
734,Vaccinated,adult,32,31,H_244,work,76,71,32,31
2333,Susceptible,child,45,45,H_777,school,65,18,45,45
1482,Vaccinated,adult,46,50,H_494,work,36,71,46,50
562,Susceptible,child,10,10,H_187,school,82,82,10,10
4686,Vaccinated,adult,12,30,H_1562,work,85,47,12,30
1805,Susceptible,senior,4,15,H_601,home,4,15,27,71
1315,Susceptible,senior,87,58,H_438,home,87,58,3,87
1018,Vaccinated,adult,72,66,H_339,work,79,31,72,66
4041,Susceptible,adult,40,10,H_1347,work,39,58,40,10
2338,Vaccinated,adult,20,45,H_779,work,32,55,20,45
1415,Susceptible,senior,12,65,H_471,work,76,19,12,65
3835,Vaccinated,adult,46,20,H_1278,work,60,46,46,20
1648,Susceptible,adult,14,58,H_549,work,18,76,14,58
2066,Recovered,child,25,25,H_688,school,1,46,25,25
4204,Susceptible,senior,20,48,H_1401,work,58,62,20,48
3697,Vaccinated,senior,8,63,H_1232,home,8,63,68,3
4766,Susceptible,adult,53,79,H_1588,work,87,44,53,79
389,Vaccinated,adult,64,52,H_129,work,18,13,64,52
2337,Vaccinated,child,75,20,H_779,school,32,55,75,20
1632,Susceptible,adult,66,74,H_544,work,74,89,66,74
473,Vaccinated,adult,11,54,H_157,work,67,27,11,54
1065,Susceptible,adult,12,20,H_355,work,41,68,12,20
4975,Recovered,child,65,65,H_1658,school,46,15,65,65
3893,Vaccinated,adult,35,71,H_1297,work,45,41,35,71
3426,Vaccinated,adult,24,83,H_1142,work,68,37,24,83
1707,Recovered,child,65,65,H_569,school,69,60,65,65
4447,Susceptible,child,65,65,H_1482,school,88,12,65,65
1549,Vaccinated,child,65,65,H_516,school,82,23,65,65
2238,Susceptible,adult,46,65,H_746,work,89,42,46,65
4543,Susceptible,adult,41,47,H_1514,work,50,86,41,47
3686,Susceptible,adult,29,62,H_1228,work,4,82,29,62
886,Recovered,senior,7,7,H_295,home,7,7,80,73
4764,Susceptible,child,10,10,H_1588,school,87,44,10,10
3286,Vaccinated,adult,55,27,H_1095,work,65,33,55,27
1808,Susceptible,adult,1,60,H_602,work,1,89,1,60
1574,Vaccinated,senior,71,59,H_524,work,89,36,71,59
4758,Vaccinated,adult,17,10,H_1586,work,27,67,17,10
4716,Recovered,child,25,25,H_1572,school,25,72,25,25
4056,Susceptible,adult,2,43,H_1352,work,67,72,2,43
2672,Vaccinated,child,45,45,H_890,school,26,78,45,45
3703,Susceptible,senior,51,28,H_1234,work,5,26,51,28
757,Vaccinated,adult,49,60,H_252,work,15,40,49,60
170,Vaccinated,child,65,65,H_56,school,51,15,65,65
266,Vaccinated,child,65,65,H_88,school,68,61,65,65
496,Susceptible,child,45,45,H_165,school,84,68,45,45
1918,Susceptible,adult,85,52,H_639,work,20,62,85,52
107,Vaccinated,child,65,65,H_35,school,73,66,65,65
1929,Susceptible,adult,5,56,H_643,work,61,76,5,56
560,Susceptible,senior,36,57,H_186,home,36,57,25,75
582,Susceptible,senior,54,83,H_194,home,54,83,37,69
2929,Susceptible,adult,26,51,H_976,work,80,71,26,51
1343,Vaccinated,child,25,25,H_447,school,46,60,25,25
4705,Recovered,child,45,45,H_1568,school,56,77,45,45
3478,Susceptible,child,75,20,H_1159,school,77,0,75,20
3213,Vaccinated,child,10,10,H_1071,school,38,7,10,10
2428,Recovered,adult,32,63,H_809,work,69,75,32,63
3953,Vaccinated,adult,58,35,H_1317,work,41,80,58,35
4829,Vaccinated,adult,7,87,H_1609,work,12,76,7,87
3045,Susceptible,adult,56,53,H_1015,work,16,17,56,53
274,Susceptible,adult,72,47,H_91,work,48,32,72,47
3511,Vaccinated,adult,63,37,H_1170,work,11,70,63,37
1754,Vaccinated,adult,37,19,H_584,work,49,86,37,19
4862,Susceptible,adult,82,46,H_1620,work,63,76,82,46
2968,Susceptible,adult,63,56,H_989,work,74,82,63,56
2573,Vaccinated,adult,36,31,H_857,work,53,15,36,31
3449,Recovered,adult,43,41,H_1149,work,80,72,43,41
1445,Vaccinated,adult,7,51,H_481,work,87,72,7,51
3485,Susceptible,adult,72,0,H_1161,work,86,79,72,0
1980,Vaccinated,child,65,65,H_660,school,14,60,65,65
873,Vaccinated,child,75,20,H_291,school,50,56,75,20
270,Vaccinated,child,65,65,H_90,school,14,40,65,65
1631,Susceptible,adult,76,36,H_543,work,7,83,76,36
1721,Susceptible,adult,86,8,H_573,work,24,14,86,8
2297,Vaccinated,adult,33,16,H_765,work,12,40,33,16
4826,Vaccinated,adult,18,66,H_1608,work,16,77,18,66
167,Susceptible,adult,86,37,H_55,work,60,11,86,37
2138,Recovered,child,25,25,H_712,school,62,10,25,25
3254,Susceptible,adult,24,68,H_1084,work,74,81,24,68
4591,Susceptible,adult,43,6,H_1530,work,1,55,43,6
4025,Susceptible,adult,23,58,H_1341,work,87,73,23,58
3971,Susceptible,adult,69,87,H_1323,work,3,44,69,87
137,Susceptible,adult,15,28,H_45,work,17,32,15,28
3863,Vaccinated,senior,46,8,H_1287,work,32,17,46,8
461,Recovered,adult,76,6,H_153,work,71,77,76,6
292,Susceptible,adult,50,51,H_97,work,62,59,50,51
920,Vaccinated,adult,40,10,H_306,work,73,75,40,10
1423,Susceptible,adult,20,81,H_474,work,6,12,20,81
2742,Susceptible,adult,37,54,H_914,work,3,62,37,54
4595,Vaccinated,adult,28,27,H_1531,work,26,18,28,27
1944,Susceptible,child,65,65,H_648,school,13,50,65,65
1322,Vaccinated,adult,66,76,H_440,work,28,55,66,76
1757,Vaccinated,adult,19,34,H_585,work,66,67,19,34
2900,Susceptible,adult,79,16,H_966,work,0,5,79,16
3037,Vaccinated,senior,23,70,H_1012,work,51,24,23,70
176,Susceptible,adult,7,82,H_58,work,2,8,7,82
1608,Susceptible,adult,73,86,H_536,work,24,50,73,86
2542,Vaccinated,senior,64,20,H_847,home,64,20,13,7
4821,Vaccinated,senior,17,84,H_1607,work,76,65,17,84
1807,Susceptible,senior,60,26,H_602,work,1,89,60,26
1867,Susceptible,senior,68,38,H_622,work,59,42,68,38
4572,Vaccinated,adult,82,80,H_1524,work,84,67,82,80
2515,Susceptible,child,45,45,H_838,school,36,45,45,45
2351,Recovered,child,45,45,H_783,school,63,8,45,45
1410,Susceptible,senior,8,82,H_470,home,8,82,58,54
1385,Susceptible,child,75,20,H_461,school,2,19,75,20
4294,Vaccinated,adult,59,28,H_1431,work,65,80,59,28
4487,Vaccinated,adult,24,67,H_1495,work,56,16,24,67
2788,Vaccinated,adult,80,35,H_929,work,71,16,80,35
3447,Susceptible,adult,79,30,H_1149,work,80,72,79,30
819,Susceptible,senior,57,43,H_273,home,57,43,34,88
1484,Susceptible,adult,49,37,H_494,work,36,71,49,37
1346,Susceptible,senior,58,47,H_448,home,58,47,43,82
4734,Vaccinated,adult,11,53,H_1578,work,37,12,11,53
3373,Susceptible,adult,10,86,H_1124,work,42,46,10,86
3780,Susceptible,adult,24,30,H_1260,work,77,71,24,30
1042,Vaccinated,adult,11,24,H_347,work,11,47,11,24
2812,Susceptible,senior,71,25,H_937,work,56,33,71,25
4095,Susceptible,senior,42,3,H_1365,home,42,3,83,85
4402,Vaccinated,adult,47,60,H_1467,work,64,57,47,60
4702,Susceptible,adult,68,29,H_1567,work,18,3,68,29
3288,Susceptible,senior,61,0,H_1096,home,61,0,31,87
2990,Susceptible,adult,84,22,H_996,work,23,39,84,22
3337,Susceptible,child,10,10,H_1112,school,24,5,10,10
4901,Vaccinated,adult,22,51,H_1633,work,7,75,22,51
4432,Vaccinated,senior,27,34,H_1477,home,27,34,10,57
4098,Susceptible,adult,50,66,H_1366,work,62,53,50,66
3747,Susceptible,adult,19,10,H_1249,work,6,72,19,10
4987,Susceptible,senior,43,70,H_1662,home,43,70,71,85
227,Susceptible,adult,35,5,H_75,work,64,6,35,5
11,Recovered,adult,1,27,H_3,work,60,42,1,27
4678,Susceptible,child,75,20,H_1559,school,25,30,75,20
1004,Vaccinated,adult,13,26,H_334,work,71,10,13,26
1407,Susceptible,adult,51,85,H_469,work,15,31,51,85
3688,Vaccinated,adult,29,43,H_1229,work,77,50,29,43
3249,Susceptible,senior,37,10,H_1083,home,37,10,58,10
237,Susceptible,senior,19,63,H_79,home,19,63,86,55
2879,Susceptible,adult,18,14,H_959,work,30,21,18,14
644,Susceptible,senior,56,8,H_214,home,56,8,34,8
2770,Susceptible,adult,42,80,H_923,work,50,7,42,80
1672,Vaccinated,senior,4,18,H_557,home,4,18,81,22
4756,Susceptible,child,25,25,H_1585,school,75,13,25,25
2424,Susceptible,child,45,45,H_808,school,72,56,45,45
3009,Vaccinated,senior,14,49,H_1003,home,14,49,75,22
2323,Vaccinated,senior,59,10,H_774,work,13,25,59,10
814,Vaccinated,adult,51,33,H_271,work,49,22,51,33
2145,Vaccinated,child,45,45,H_715,school,85,84,45,45
480,Vaccinated,adult,64,85,H_160,work,86,47,64,85
1171,Vaccinated,adult,88,4,H_390,work,32,69,88,4
4788,Susceptible,adult,14,4,H_1596,work,38,67,14,4
1818,Susceptible,adult,28,73,H_606,work,21,54,28,73
499,Susceptible,adult,82,17,H_166,work,68,42,82,17
319,Vaccinated,adult,36,55,H_106,work,23,30,36,55
2608,Susceptible,adult,44,19,H_869,work,50,72,44,19
4735,Vaccinated,adult,53,35,H_1578,work,37,12,53,35
4023,Susceptible,senior,87,73,H_1341,home,87,73,31,74
818,Vaccinated,adult,44,83,H_272,work,50,15,44,83
4347,Vaccinated,adult,71,61,H_1449,work,64,59,71,61
4875,Susceptible,senior,21,13,H_1625,home,21,13,43,40
1764,Vaccinated,adult,27,2,H_588,work,26,64,27,2
1935,Susceptible,adult,35,19,H_645,work,33,76,35,19
4400,Vaccinated,adult,14,74,H_1466,work,21,85,14,74
3974,Susceptible,adult,64,69,H_1324,work,74,54,64,69
4490,Vaccinated,senior,17,17,H_1496,home,17,17,23,24
4953,Susceptible,child,75,20,H_1651,school,26,80,75,20
1660,Susceptible,senior,43,70,H_553,home,43,70,12,5
4489,Susceptible,senior,66,60,H_1496,work,17,17,66,60
4238,Susceptible,adult,3,81,H_1412,work,24,89,3,81
102,Vaccinated,child,25,25,H_34,school,16,63,25,25
3148,Susceptible,senior,65,17,H_1049,home,65,17,65,79
1401,Vaccinated,senior,59,66,H_467,home,59,66,68,87
222,Vaccinated,senior,2,22,H_74,home,2,22,19,70
4005,Vaccinated,adult,71,4,H_1335,work,41,6,71,4
3526,Susceptible,adult,60,24,H_1175,work,85,43,60,24
4372,Susceptible,adult,86,39,H_1457,work,36,64,86,39
2785,Susceptible,senior,82,8,H_928,work,86,63,82,8
4236,Susceptible,child,65,65,H_1412,school,24,89,65,65
2331,Susceptible,child,65,65,H_777,school,65,18,65,65
4648,Susceptible,adult,0,2,H_1549,work,26,56,0,2
1335,Vaccinated,adult,67,65,H_445,work,11,58,67,65
2667,Susceptible,child,75,20,H_889,school,67,46,75,20
24,Susceptible,senior,44,12,H_8,home,44,12,47,18
1607,Susceptible,adult,38,36,H_535,work,72,47,38,36
1971,Vaccinated,adult,72,3,H_657,work,11,11,72,3
1164,Susceptible,adult,19,43,H_388,work,65,17,19,43
4935,Vaccinated,adult,49,50,H_1645,work,68,34,49,50
1649,Susceptible,adult,2,47,H_549,work,18,76,2,47
2823,Susceptible,adult,22,59,H_941,work,37,11,22,59
1478,Vaccinated,senior,67,10,H_492,home,67,10,38,71
1945,Vaccinated,senior,13,50,H_648,home,13,50,86,82
3764,Vaccinated,adult,44,79,H_1254,work,29,12,44,79
4084,Susceptible,adult,81,55,H_1361,work,70,52,81,55
4536,Vaccinated,adult,60,13,H_1512,work,19,69,60,13
4456,Susceptible,adult,57,82,H_1485,work,40,33,57,82
91,Vaccinated,senior,66,61,H_30,work,15,80,66,61
586,Susceptible,adult,59,9,H_195,work,7,52,59,9
2125,Susceptible,adult,51,23,H_708,work,37,43,51,23
508,Vaccinated,adult,28,34,H_169,work,60,69,28,34
1252,Susceptible,child,65,65,H_417,school,57,8,65,65
3006,Susceptible,senior,71,61,H_1002,home,71,61,44,38
1793,Vaccinated,adult,69,39,H_597,work,88,21,69,39
3942,Susceptible,senior,11,9,H_1314,work,84,88,11,9
4720,Vaccinated,child,65,65,H_1573,school,62,69,65,65
3594,Susceptible,adult,35,61,H_1198,work,32,54,35,61
1028,Susceptible,adult,67,25,H_342,work,65,47,67,25
1851,Vaccinated,adult,84,64,H_617,work,76,26,84,64
2042,Susceptible,adult,59,52,H_680,work,14,37,59,52
3805,Susceptible,child,65,65,H_1268,school,29,3,65,65
1241,Vaccinated,senior,85,61,H_413,work,54,40,85,61
1508,Susceptible,adult,28,85,H_502,work,88,32,28,85
2897,Susceptible,adult,16,27,H_965,work,18,40,16,27
2482,Susceptible,adult,39,66,H_827,work,35,24,39,66
4534,Susceptible,senior,62,28,H_1511,work,32,6,62,28
2494,Vaccinated,adult,87,83,H_831,work,21,60,87,83
4726,Vaccinated,adult,58,71,H_1575,work,66,25,58,71
178,Susceptible,adult,69,20,H_59,work,56,85,69,20
4030,Recovered,adult,25,26,H_1343,work,71,76,25,26
4701,Vaccinated,adult,50,47,H_1567,work,18,3,50,47
4853,Susceptible,adult,56,7,H_1617,work,46,19,56,7
1535,Vaccinated,adult,59,55,H_511,work,5,9,59,55
193,Susceptible,adult,18,62,H_64,work,87,66,18,62
4039,Recovered,child,45,45,H_1346,school,53,0,45,45
4580,Susceptible,adult,15,16,H_1526,work,82,89,15,16
3572,Susceptible,child,10,10,H_1190,school,85,7,10,10
453,Susceptible,adult,4,24,H_151,work,67,85,4,24
1006,Vaccinated,adult,71,59,H_335,work,55,58,71,59
1524,Susceptible,adult,51,88,H_508,work,65,61,51,88
1734,Vaccinated,senior,25,17,H_578,home,25,17,37,37
3073,Vaccinated,adult,43,84,H_1024,work,56,22,43,84
1840,Susceptible,child,10,10,H_613,school,84,30,10,10
3785,Recovered,child,25,25,H_1261,school,17,30,25,25
2202,Susceptible,senior,32,66,H_734,home,32,66,1,18
1891,Susceptible,adult,42,79,H_630,work,88,12,42,79
667,Vaccinated,adult,89,76,H_222,work,29,36,89,76
209,Susceptible,child,25,25,H_69,school,11,1,25,25
747,Susceptible,senior,13,50,H_249,home,13,50,30,63
1988,Vaccinated,child,65,65,H_662,school,16,81,65,65
3602,Susceptible,adult,5,29,H_1200,work,40,46,5,29
630,Susceptible,adult,2,66,H_210,work,43,9,2,66
3489,Vaccinated,senior,22,66,H_1163,work,46,36,22,66
2909,Susceptible,senior,82,34,H_969,home,82,34,65,12
148,Vaccinated,adult,25,33,H_49,work,6,10,25,33
2035,Susceptible,adult,30,74,H_678,work,36,11,30,74
217,Susceptible,child,25,25,H_72,school,3,39,25,25
2606,Vaccinated,adult,3,18,H_868,work,14,7,3,18
3970,Susceptible,adult,74,29,H_1323,work,3,44,74,29
2359,Susceptible,adult,20,55,H_786,work,47,70,20,55
444,Vaccinated,adult,2,2,H_148,work,19,68,2,2
215,Vaccinated,adult,23,52,H_71,work,6,18,23,52
2062,Susceptible,child,25,25,H_687,school,69,89,25,25
1463,Susceptible,adult,17,71,H_487,work,87,15,17,71
2537,Susceptible,adult,31,1,H_845,work,68,15,31,1
4439,Vaccinated,child,10,10,H_1479,school,59,89,10,10
4949,Susceptible,adult,55,48,H_1649,work,71,69,55,48
4296,Susceptible,senior,87,27,H_1432,work,65,2,87,27
3759,Vaccinated,senior,39,58,H_1253,home,39,58,24,50
4501,Susceptible,senior,12,58,H_1500,work,59,55,12,58
3782,Vaccinated,child,10,10,H_1260,school,77,71,10,10
1355,Susceptible,senior,57,75,H_451,work,29,78,57,75
3015,Susceptible,senior,49,44,H_1005,home,49,44,28,85
1948,Susceptible,senior,68,8,H_649,home,68,8,13,82
4730,Vaccinated,adult,80,72,H_1576,work,84,55,80,72
2575,Susceptible,adult,87,77,H_858,work,71,4,87,77
1309,Vaccinated,senior,30,16,H_436,work,75,20,30,16
2002,Susceptible,senior,75,88,H_667,work,38,30,75,88
2568,Vaccinated,adult,74,22,H_856,work,25,29,74,22
867,Vaccinated,adult,15,2,H_289,work,56,79,15,2
931,Vaccinated,child,45,45,H_310,school,68,43,45,45
2758,Susceptible,adult,86,8,H_919,work,11,58,86,8
1584,Susceptible,adult,20,83,H_528,work,20,81,20,83
3653,Vaccinated,adult,64,83,H_1217,work,18,13,64,83
3333,Susceptible,adult,40,81,H_1111,work,62,57,40,81
3070,Susceptible,adult,12,15,H_1023,work,76,38,12,15
1921,Susceptible,adult,30,60,H_640,work,22,10,30,60
2995,Recovered,child,25,25,H_998,school,40,80,25,25
4252,Susceptible,adult,16,19,H_1417,work,67,16,16,19
4114,Vaccinated,child,25,25,H_1371,school,65,64,25,25
1872,Vaccinated,adult,39,58,H_624,work,12,61,39,58
3327,Susceptible,adult,86,17,H_1109,work,74,22,86,17
4778,Susceptible,adult,47,22,H_1592,work,44,43,47,22
1084,Susceptible,senior,41,29,H_361,home,41,29,62,28
3559,Susceptible,adult,21,81,H_1186,work,13,25,21,81
238,Vaccinated,adult,86,68,H_79,work,19,63,86,68
1522,Susceptible,senior,26,30,H_507,work,78,0,26,30
2147,Susceptible,child,75,20,H_715,school,85,84,75,20
573,Susceptible,adult,18,8,H_191,work,58,89,18,8
363,Vaccinated,adult,5,10,H_121,work,63,36,5,10
4317,Vaccinated,adult,13,29,H_1439,work,29,45,13,29
1365,Vaccinated,adult,55,41,H_455,work,50,24,55,41
3914,Vaccinated,adult,38,87,H_1304,work,53,36,38,87
2000,Susceptible,adult,88,67,H_666,work,56,63,88,67
848,Vaccinated,adult,16,14,H_282,work,77,57,16,14
192,Susceptible,adult,16,27,H_64,work,87,66,16,27
3403,Susceptible,adult,65,3,H_1134,work,87,8,65,3
617,Recovered,child,45,45,H_205,school,52,63,45,45
3191,Recovered,child,25,25,H_1063,school,83,12,25,25
793,Susceptible,adult,35,20,H_264,work,69,7,35,20
1059,Susceptible,adult,70,9,H_353,work,74,72,70,9
1279,Susceptible,senior,53,42,H_426,work,74,51,53,42
2683,Susceptible,senior,61,20,H_894,home,61,20,41,60
1268,Susceptible,adult,60,11,H_422,work,47,51,60,11
4971,Susceptible,senior,26,70,H_1657,home,26,70,31,49
2594,Susceptible,senior,16,66,H_864,work,44,41,16,66
3307,Susceptible,senior,63,70,H_1102,home,63,70,4,27
1653,Vaccinated,adult,31,16,H_551,work,55,6,31,16
1287,Vaccinated,senior,55,47,H_429,work,70,15,55,47
4314,Susceptible,adult,79,80,H_1438,work,47,81,79,80
4483,Susceptible,adult,17,37,H_1494,work,80,35,17,37
2485,Susceptible,senior,10,6,H_828,work,35,55,10,6
2967,Susceptible,senior,74,82,H_989,home,74,82,73,20
3844,Recovered,adult,56,60,H_1281,work,8,64,56,60
1865,Susceptible,senior,38,2,H_621,work,76,50,38,2
1409,Recovered,child,45,45,H_469,school,15,31,45,45
3892,Susceptible,child,10,10,H_1297,school,45,41,10,10
443,Vaccinated,senior,5,28,H_147,work,31,85,5,28
3928,Susceptible,senior,66,12,H_1309,home,66,12,57,34
10,Recovered,senior,77,50,H_3,work,60,42,77,50
1359,Susceptible,adult,20,17,H_453,work,86,19,20,17
4910,Vaccinated,adult,87,70,H_1636,work,74,9,87,70
2329,Vaccinated,adult,75,89,H_776,work,31,7,75,89
1063,Susceptible,adult,7,27,H_354,work,31,77,7,27
4303,Susceptible,child,10,10,H_1434,school,4,46,10,10
2328,Vaccinated,adult,42,37,H_776,work,31,7,42,37
189,Susceptible,adult,65,73,H_63,work,69,82,65,73
1802,Vaccinated,adult,30,33,H_600,work,54,2,30,33
3223,Susceptible,senior,13,14,H_1074,home,13,14,11,41
3547,Vaccinated,senior,9,57,H_1182,work,61,77,9,57
733,Vaccinated,senior,76,71,H_244,home,76,71,55,14
1626,Susceptible,adult,18,77,H_542,work,50,87,18,77
3573,Vaccinated,child,45,45,H_1191,school,54,34,45,45
3026,Susceptible,adult,29,42,H_1008,work,15,6,29,42
1156,Susceptible,senior,67,26,H_385,home,67,26,71,12
410,Susceptible,adult,48,30,H_136,work,46,51,48,30
3173,Susceptible,adult,74,72,H_1057,work,43,36,74,72
1099,Susceptible,adult,64,45,H_366,work,19,55,64,45
2432,Vaccinated,senior,50,51,H_810,home,50,51,37,31
3105,Vaccinated,senior,51,85,H_1035,home,51,85,74,44
392,Vaccinated,adult,66,65,H_130,work,56,15,66,65
110,Susceptible,child,75,20,H_36,school,38,11,75,20
1889,Susceptible,adult,9,86,H_629,work,67,48,9,86
1551,Susceptible,child,25,25,H_517,school,26,85,25,25
4115,Vaccinated,adult,35,48,H_1371,work,65,64,35,48
2299,Susceptible,adult,19,23,H_766,work,21,32,19,23
62,Vaccinated,senior,25,1,H_20,work,55,89,25,1
2425,Vaccinated,child,25,25,H_808,school,72,56,25,25
4171,Vaccinated,adult,78,16,H_1390,work,39,85,78,16
3218,Recovered,child,75,20,H_1072,school,72,28,75,20
3462,Susceptible,adult,9,87,H_1154,work,12,86,9,87
1874,Vaccinated,adult,15,6,H_624,work,12,61,15,6
150,Susceptible,child,75,20,H_50,school,82,30,75,20
2311,Susceptible,child,75,20,H_770,school,4,56,75,20
72,Susceptible,adult,19,17,H_24,work,58,16,19,17
684,Vaccinated,adult,54,20,H_228,work,23,28,54,20
2223,Vaccinated,adult,74,32,H_741,work,72,59,74,32
3752,Vaccinated,senior,58,26,H_1250,home,58,26,89,48
2106,Vaccinated,child,65,65,H_702,school,79,74,65,65
2001,Susceptible,adult,61,88,H_667,work,38,30,61,88
3401,Vaccinated,adult,79,42,H_1133,work,67,60,79,42
4351,Susceptible,child,65,65,H_1450,school,66,60,65,65
1147,Recovered,child,45,45,H_382,school,75,46,45,45
3670,Vaccinated,senior,33,34,H_1223,home,33,34,7,17
2217,Susceptible,adult,48,28,H_739,work,0,24,48,28
3578,Susceptible,child,45,45,H_1192,school,39,69,45,45
3701,Susceptible,adult,83,0,H_1233,work,71,17,83,0
720,Susceptible,adult,32,12,H_240,work,84,30,32,12
4388,Vaccinated,child,65,65,H_1462,school,7,53,65,65
2006,Vaccinated,adult,29,41,H_668,work,27,16,29,41
2102,Susceptible,senior,57,76,H_700,work,67,35,57,76
778,Vaccinated,adult,53,33,H_259,work,56,41,53,33
2993,Vaccinated,adult,75,4,H_997,work,47,5,75,4
4364,Vaccinated,senior,3,65,H_1454,home,3,65,29,82
3379,Susceptible,child,25,25,H_1126,school,3,69,25,25
4464,Susceptible,adult,21,81,H_1488,work,21,56,21,81
397,Susceptible,senior,27,21,H_132,home,27,21,53,21
1360,Vaccinated,adult,35,39,H_453,work,86,19,35,39
1515,Susceptible,senior,82,21,H_505,work,71,79,82,21
608,Recovered,child,45,45,H_202,school,44,82,45,45
3122,Susceptible,senior,80,60,H_1040,home,80,60,51,67
3567,Susceptible,adult,21,65,H_1189,work,32,0,21,65
